Registry,ID,Name,Type,Location,SDGs,Project Start Date,Credits Issued,Credits Retired,Project Website
VERRA,2837,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0003,Energy demand; Energy industries (renewable/non-renewable sources),Kenya,"[7, 8, 9, 11]",11/11/2019,148258,21491,https://registry.verra.org/app/projectDetail/VCS/2837
VERRA,2839,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0005,Energy demand; Energy industries (renewable/non-renewable sources),Uganda,"[7, 8, 9, 11]",11/10/2019,19578,3000,https://registry.verra.org/app/projectDetail/VCS/2839
VERRA,2353,Qingdao Xiaojianxi Phase II MSW landfill site LFG recovery to power project,Energy industries (renewable/non-renewable sources); Waste handling and disposal,China,"[7, 9, 11, 8]",04/13/2019,524297,0,https://registry.verra.org/app/projectDetail/VCS/2353
VERRA,2846,FSW AMMS GHG Mitigation Project in Nanyang City,"Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",China,"[7, 9, 11, 8]",08/05/2020,597264,357607,https://registry.verra.org/app/projectDetail/VCS/2846
VERRA,2478,Reducing Gas Leakages within the Titas Gas Distribution Network in Bangladesh - CER Conversion,"Fugitive emissions from fuels (solid, oil and gas)",Bangladesh,"[13, 3, 12, 9]",01/29/2017,6874812,3965235,https://registry.verra.org/app/projectDetail/VCS/2478
VERRA,1893,"18 MW Kemphole Mini Hydel Scheme (KMHS), by International Power Corporation Limited, India",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",12/01/2014,220652,109576,https://registry.verra.org/app/projectDetail/VCS/1893
VERRA,2652,HENAN YIYANG AFFORESTATION PROJECT,Agriculture Forestry and Other Land Use,China,"[6, 13, 2, 15]",06/01/2017,47976,0,https://registry.verra.org/app/projectDetail/VCS/2652
VERRA,655,"24.8 MW Wind power project by Belgaum Wind Farms Private Ltd. in Gadag, Karnataka",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,132061,88221,https://registry.verra.org/app/projectDetail/VCS/655
VERRA,1709,140 MW Solar Photovoltaic Project in Rajasthan,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",07/18/2017,1367023,708932,https://registry.verra.org/app/projectDetail/VCS/1709
VERRA,2429,Distribution of Improved cook stove- Phase 15,Energy demand,India,"[7, 8, 9, 11]",,58532,0,https://registry.verra.org/app/projectDetail/VCS/2429
VERRA,2008,Benban Solar PV Project Plot (42_4),Energy industries (renewable/non-renewable sources),Egypt,"[7, 9, 11, 8]",08/20/2019,101515,15558,https://registry.verra.org/app/projectDetail/VCS/2008
VERRA,2058,50MW Greenfield Solar Plant in UP by Jakson Group,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",07/01/2021,50186,0,https://registry.verra.org/app/projectDetail/VCS/2058
VERRA,1803,"Distribution of ONIL Stoves – Mexico, CPA 002",Energy demand,Mexico,"[7, 8, 9, 11]",01/06/2017,99912,34887,https://registry.verra.org/app/projectDetail/VCS/1803
VERRA,3889,Household Biogas Project in Madhya Pradesh & Jharkhand,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/01/2021,30821,30821,https://registry.verra.org/app/projectDetail/VCS/3889
VERRA,1931,Energising India using Solar Energy Projects,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",09/19/2017,3470882,1056323,https://registry.verra.org/app/projectDetail/VCS/1931
VERRA,2003,Benban Solar PV Project (Plot 3_1),Energy industries (renewable/non-renewable sources),Egypt,"[7, 9, 11, 8]",08/27/2019,232275,42185,https://registry.verra.org/app/projectDetail/VCS/2003
VERRA,3657,Grouped Commercial Vehicle EV Project in India,Transport,India,"[9, 11, 13, 3]",03/23/2021,65,,https://registry.verra.org/app/projectDetail/VCS/3657
VERRA,2007,Benban Solar PV Project (Plot 43_4),Energy industries (renewable/non-renewable sources),Egypt,"[7, 9, 11, 8]",09/08/2019,232304,59249,https://registry.verra.org/app/projectDetail/VCS/2007
VERRA,2468,Gaizhou Landfill Gas Power Generation Project,Energy industries (renewable/non-renewable sources); Waste handling and disposal,China,"[7, 9, 11, 8]",01/05/2021,139518,119518,https://registry.verra.org/app/projectDetail/VCS/2468
VERRA,2019,"100 MW grid connected Wind Power project in Jamnagar Gujarat, India",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",06/21/2019,744323,0,https://registry.verra.org/app/projectDetail/VCS/2019
VERRA,1530,Grouped Project for Commercial Forest Plantations Initiatives in the Department of Vichada,Agriculture Forestry and Other Land Use,Colombia,"[6, 13, 2, 15]",08/01/2011,297261,191903,https://registry.verra.org/app/projectDetail/VCS/1530
VERRA,900,Za Hung Hydropower Project,Energy industries (renewable/non-renewable sources),Viet Nam,"[7, 9, 11, 8]",01/01/2019,204517,204417,https://registry.verra.org/app/projectDetail/VCS/900
VERRA,395,Inner Mongolia Sunjiaying 50.25MW Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",02/01/2022,539519,147883,https://registry.verra.org/app/projectDetail/VCS/395
VERRA,277,Hebei Shirenshan Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,505612,79435,https://registry.verra.org/app/projectDetail/VCS/277
VERRA,49,Liaoning Huanren Niumaodashan Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,284016,96157,https://registry.verra.org/app/projectDetail/VCS/49
VERRA,3020,Dongyang Wastewater Treatment Plant Project,Waste handling and disposal,China,"[9, 11, 13, 12]",10/25/2020,112638,11615,https://registry.verra.org/app/projectDetail/VCS/3020
VERRA,2502,TAHUAMANU AMAZON REDD PROJECT,Agriculture Forestry and Other Land Use,Peru,"[6, 13, 2, 15]",04/19/2017,3355031,812849,https://registry.verra.org/app/projectDetail/VCS/2502
VERRA,3613,Solar Power Project by SOMA Energy,Energy industries (renewable/non-renewable sources),Cambodia,"[7, 9, 11, 8]",08/13/2020,6550,6550,https://registry.verra.org/app/projectDetail/VCS/3613
VERRA,3820,"Distribution of Improved Cookstove in Quang Nam Province, Vietnam",Energy demand,Viet Nam,"[7, 8, 9, 11]",07/19/2022,19932,,https://registry.verra.org/app/projectDetail/VCS/3820
VERRA,2712,Distribution of Improved Cook Stoves in Sub-Saharan Africa-Malawi-CPA-006,Energy demand,Malawi,"[7, 8, 9, 11]",06/05/2019,1935244,0,https://registry.verra.org/app/projectDetail/VCS/2712
VERRA,1566,REDD+ Project Resguardo Indigena Unificado Selva de Mataven (RIU SM),Agriculture Forestry and Other Land Use,Colombia,"[6, 13, 2, 15]",01/01/2013,27094417,19533010,https://registry.verra.org/app/projectDetail/VCS/1566
VERRA,93,86 MW Hydro Project in Himachal Pradesh,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",07/05/2001,3327131,2691681,https://registry.verra.org/app/projectDetail/VCS/93
VERRA,4657,Energy Efficient Stoves Program (EESP) - CER Conversion,Energy demand,Ethiopia,"[7, 8, 9, 11]",,48426,400,https://registry.verra.org/app/projectDetail/VCS/4657
VERRA,1792,Ghani Solar Renewable Power Project by Greenko Group,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/31/2017,6052086,2742556,https://registry.verra.org/app/projectDetail/VCS/1792
VERRA,488,"82 MW Lau Renun Hydro Power Plant, North Sumatra",Energy industries (renewable/non-renewable sources),Indonesia,"[7, 9, 11, 8]",09/01/2016,2609231,1744862,https://registry.verra.org/app/projectDetail/VCS/488
VERRA,1972,Guangxi Longan Biomass Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",01/22/2019,249461,93912,https://registry.verra.org/app/projectDetail/VCS/1972
VERRA,2327,Guangxi Huanjiang IFM (conversion of logged to protected forest) Project,Agriculture Forestry and Other Land Use,China,"[6, 13, 2, 15]",07/01/2016,195776,96488,https://registry.verra.org/app/projectDetail/VCS/2327
VERRA,63,"Argibem, São Sebastião and Vulcão Ceramics Fuel Switching Project",Energy industries (renewable/non-renewable sources),Brazil,"[7, 9, 11, 8]",,101904,83210,https://registry.verra.org/app/projectDetail/VCS/63
VERRA,558,Ituiutaba Ceramic Fuel Switching Project,Energy industries (renewable/non-renewable sources),Brazil,"[7, 9, 11, 8]",04/01/2018,142813,109773,https://registry.verra.org/app/projectDetail/VCS/558
VERRA,403,Siam Cement Biomass Project,Manufacturing industries,Thailand,"[13, 9, 11, 8]",,3984704,3885606,https://registry.verra.org/app/projectDetail/VCS/403
VERRA,1216,"Distribution of ONIL Stoves – Mexico, San Felipe Usila 1",Energy demand,Mexico,"[7, 8, 9, 11]",,517759,315233,https://registry.verra.org/app/projectDetail/VCS/1216
VERRA,1721,ONIL Stoves  Guatemala Uspantan,Energy demand,Guatemala,"[7, 8, 9, 11]",,599072,363459,https://registry.verra.org/app/projectDetail/VCS/1721
VERRA,1720,ONIL Stoves —Guatemala – CPA 002,Energy demand,Guatemala,"[7, 8, 9, 11]",04/20/2015,381141,112431,https://registry.verra.org/app/projectDetail/VCS/1720
VERRA,1020,Solar Power Plant of 15MW in Gujarat by Palace Solar Energy Private Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,235847,177487,https://registry.verra.org/app/projectDetail/VCS/1020
VERRA,1043,Oaxaca II Wind Energy Project,Energy industries (renewable/non-renewable sources),Mexico,"[7, 9, 11, 8]",,428929,252066,https://registry.verra.org/app/projectDetail/VCS/1043
VERRA,1695,PAYMENT FOR ENVIRONMENTAL SERVICES SCHEME FOR FOREST MANAGEMENT AND CONSERVATION OF WATER SOURCES IN THE JURISDICTION OF CORPOCHIVOR,Agriculture Forestry and Other Land Use,Colombia,"[6, 13, 2, 15]",04/11/2014,4145,262,https://registry.verra.org/app/projectDetail/VCS/1695
VERRA,2657,SHINE – Distribution of LED Lightbulbs in India-3,Energy demand,India,"[7, 8, 9, 11]",03/06/2020,982595,0,https://registry.verra.org/app/projectDetail/VCS/2657
VERRA,1289,Talas de Maciel II Wind Farm,Energy industries (renewable/non-renewable sources),Uruguay,"[7, 9, 11, 8]",01/08/2015,502296,307669,https://registry.verra.org/app/projectDetail/VCS/1289
VERRA,2336,Energy Efficient Cook Stove Implementation in India,Energy demand,India,"[7, 8, 9, 11]",06/28/2019,104799,92596,https://registry.verra.org/app/projectDetail/VCS/2336
VERRA,1482,"Wind Energy Project in Harapanahalli, Karnataka",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",01/21/2021,1027071,899662,https://registry.verra.org/app/projectDetail/VCS/1482
VERRA,793,China Resources Huilai Xian¡¯an Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,179148,144208,https://registry.verra.org/app/projectDetail/VCS/793
VERRA,798,Guangdong Guanshan Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,154961,131504,https://registry.verra.org/app/projectDetail/VCS/798
VERRA,852,Rio Bravo Climate Action Project,Agriculture Forestry and Other Land Use,Belize,"[6, 13, 2, 15]",,928556,814029,https://registry.verra.org/app/projectDetail/VCS/852
VERRA,682,"Wind Power Project at Anthiyur, Tamil Nadu",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",04/01/2016,508222,477544,https://registry.verra.org/app/projectDetail/VCS/682
VERRA,3262,Livelihoods Chitetezo Mbaula Project,Energy demand,Malawi,"[7, 8, 9, 11]",03/26/2021,100959,,https://registry.verra.org/app/projectDetail/VCS/3262
VERRA,1416,Umurlu GeoThermal Power Plant,Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",12/25/2015,226463,0,https://registry.verra.org/app/projectDetail/VCS/1416
VERRA,2455,Haicheng Landfill Gas Power Generation Project,Energy industries (renewable/non-renewable sources); Waste handling and disposal,China,"[7, 9, 11, 8]",09/09/2019,141111,141111,https://registry.verra.org/app/projectDetail/VCS/2455
VERRA,2695,SHINE - Distribution of LED lightbulbs in India-5,Energy demand,India,"[7, 8, 9, 11]",03/19/2021,391939,0,https://registry.verra.org/app/projectDetail/VCS/2695
VERRA,2700,SHINE - Distribution of LED lightbulbs in India-6,Energy demand,India,"[7, 8, 9, 11]",03/25/2021,538063,30518,https://registry.verra.org/app/projectDetail/VCS/2700
VERRA,2072,UK CowCredit project: A UK dairy initiative to reduce methane from enteric fermentation,"Livestock, enteric fermentation, and manure management",United Kingdom,"[9, 11, 13, 12]",05/07/2019,3303,1109,https://registry.verra.org/app/projectDetail/VCS/2072
VERRA,565,40.0 MW DEGIRMENUSTU Hydroelectric Power Plant,Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",,336552,55203,https://registry.verra.org/app/projectDetail/VCS/565
VERRA,747,Sefakoy Hydroelectric Power Plant,Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",,204917,24773,https://registry.verra.org/app/projectDetail/VCS/747
VERRA,3937,"Improved Cook Stove Project 1, Nkhata Bay District, Malawi - CER Conversion",Energy demand,Malawi,"[7, 8, 9, 11]",10/27/2014,500,72,https://registry.verra.org/app/projectDetail/VCS/3937
VERRA,685,"Cakit Hydropower Plant, Turkey",Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",,466628,139979,https://registry.verra.org/app/projectDetail/VCS/685
VERRA,1242,Inner Mongolia Helin Shimenzi 49.5MW Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,370074,137342,https://registry.verra.org/app/projectDetail/VCS/1242
VERRA,1051,Heilongjiang Wangyunfeng Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,286952,194435,https://registry.verra.org/app/projectDetail/VCS/1051
VERRA,294,Jiangsu Rudong Lingyang Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,165760,102214,https://registry.verra.org/app/projectDetail/VCS/294
VERRA,421,Jiangsu Qidong Dongyuan Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,457906,263367,https://registry.verra.org/app/projectDetail/VCS/421
VERRA,714,Liaoning Changtu Shihu Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,226329,162400,https://registry.verra.org/app/projectDetail/VCS/714
VERRA,1404,"Vaspet-II and Vaspet-III Wind Power Project, Maharashtra",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,803146,572199,https://registry.verra.org/app/projectDetail/VCS/1404
VERRA,813,Inner Mongolia Chifeng Gaofeng Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,803240,359694,https://registry.verra.org/app/projectDetail/VCS/813
VERRA,150,Inner Mongolia Wudaogou 50.25MW Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,299257,224282,https://registry.verra.org/app/projectDetail/VCS/150
VERRA,276,Jilin Tongyu Tongfa Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,325295,130457,https://registry.verra.org/app/projectDetail/VCS/276
VERRA,396,Inner Mongolia Bayannaoer Chuanjingsumu 49.3MW Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,280983,155351,https://registry.verra.org/app/projectDetail/VCS/396
VERRA,504,Hainan Danzhou Eman Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,431943,157617,https://registry.verra.org/app/projectDetail/VCS/504
VERRA,660,Liaoning Faku Wanghaisi East Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,82579,67655,https://registry.verra.org/app/projectDetail/VCS/660
VERRA,470,Xinjiang Dabancheng Sanchang Phase III Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,357777,294925,https://registry.verra.org/app/projectDetail/VCS/470
VERRA,2303,Energy Efficient Cooking Solution for low emission development in Nepal-2,Energy industries (renewable/non-renewable sources),Nepal,"[7, 9, 11, 8]",09/20/2018,109844,37722,https://registry.verra.org/app/projectDetail/VCS/2303
VERRA,144,"Capacity Upgrade of Gunung Salak Geothermal Power Plant Project, Indonesia",Energy industries (renewable/non-renewable sources),Indonesia,"[7, 9, 11, 8]",,1611746,1584803,https://registry.verra.org/app/projectDetail/VCS/144
VERRA,713,KOYULHISAR HYDRO ELECTRICITY POWER PLANT,Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",,1121663,960483,https://registry.verra.org/app/projectDetail/VCS/713
VERRA,3245,DISTRIBUTION OF HOUSEHOLD BIOGAS IN RURAL AREAS OF INDIA-2,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",02/01/2021,52014,46644,https://registry.verra.org/app/projectDetail/VCS/3245
VERRA,1026,Solar Power Plant of 5 MW in Rajasthan by Essel Mining and Refex Refrigerants Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,80716,75230,https://registry.verra.org/app/projectDetail/VCS/1026
VERRA,1497,VCS Grouped Project for Renewable Power Generation by Essel Mining and Industries Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,1418315,1126588,https://registry.verra.org/app/projectDetail/VCS/1497
VERRA,840,WIND POWER PROJECT BY M/S DHARIWAL INDUSTRIES LTD. AND M/S R. M. DHARIWAL (HUF),Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,323019,295812,https://registry.verra.org/app/projectDetail/VCS/840
VERRA,1946,Renewable Wind Power Project by Hero Future Energies,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",12/29/2017,225066,169871,https://registry.verra.org/app/projectDetail/VCS/1946
VERRA,1582,Wind Grouped project by Hero Future Energies Private Limited (EKIESL-VCS-Aug-16-03),Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/29/2016,1224168,263088,https://registry.verra.org/app/projectDetail/VCS/1582
VERRA,1745,Bundled Solar Power Project by Vector Green Sunshine Private Limited and Polepally Solar Parks Private Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/24/2016,475692,221372,https://registry.verra.org/app/projectDetail/VCS/1745
VERRA,2473,Installation of High Efficient Cook Stoves by Enking International,Energy demand,India,"[7, 8, 9, 11]",10/16/2019,275987,253317,https://registry.verra.org/app/projectDetail/VCS/2473
VERRA,2664,Installation of High Efficient Cook Stoves by EKI Energy Services Limited,Energy demand,India,"[7, 8, 9, 11]",02/15/2020,619982,556318,https://registry.verra.org/app/projectDetail/VCS/2664
VERRA,2435,Distribution of Improved cook stove - Phase 7,Energy demand,India,"[7, 8, 9, 11]",,56705,0,https://registry.verra.org/app/projectDetail/VCS/2435
VERRA,1238,AAC Blocks project by Mohit Industries Limited,Manufacturing industries,India,"[13, 9, 11, 8]",,408131,364233,https://registry.verra.org/app/projectDetail/VCS/1238
VERRA,325,Lugouhe Hydropower Station Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,53708,20802,https://registry.verra.org/app/projectDetail/VCS/325
VERRA,2852,Xinjiang Burqin Improved Grassland Management Project,Agriculture Forestry and Other Land Use,China,"[6, 13, 2, 15]",06/26/2017,678291,4981,https://registry.verra.org/app/projectDetail/VCS/2852
VERRA,1015,"Community-based reforestation project on degraded lands in Uttar Pradesh, India by Indian Farm Forestry Development Co-operative Limited",Agriculture Forestry and Other Land Use,India,"[6, 13, 2, 15]",07/15/2008,78003,8785,https://registry.verra.org/app/projectDetail/VCS/1015
VERRA,3393,Hubei Jiulong PET Recycling Project,Waste handling and disposal,China,"[9, 11, 13, 12]",03/02/2021,38091,3500,https://registry.verra.org/app/projectDetail/VCS/3393
VERRA,2278,The Jaguar Amazon REDD+ Project,Agriculture Forestry and Other Land Use,Peru,"[6, 13, 2, 15]",01/01/2018,3002760,3002760,https://registry.verra.org/app/projectDetail/VCS/2278
VERRA,2767,Associated Gas Recovery and Utilization at Block 9,"Fugitive emissions from fuels (solid, oil and gas)",Oman,"[13, 3, 12, 9]",,277405,0,https://registry.verra.org/app/projectDetail/VCS/2767
VERRA,2992,HG Afforestation Through High Quality Timber Over Degraded Grasslands,Agriculture Forestry and Other Land Use,Uruguay,"[6, 13, 2, 15]",10/20/2020,1,1,https://registry.verra.org/app/projectDetail/VCS/2992
VERRA,30,Hunan Dongping 72MW Hydropower Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",04/01/2021,1106847,904226,https://registry.verra.org/app/projectDetail/VCS/30
VERRA,1128,Hangjin Yihewusu Phase I 49.5MW Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,692208,170354,https://registry.verra.org/app/projectDetail/VCS/1128
VERRA,1406,Jingyuan County 100MW Solar Power Generation Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",12/29/2014,819471,652625,https://registry.verra.org/app/projectDetail/VCS/1406
VERRA,1444,"Three Gorges New Energy Jiuquan Co., Ltd Guazhou 100MW Solar Power Project",Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,763119,429207,https://registry.verra.org/app/projectDetail/VCS/1444
VERRA,2830,Huineng Low Concentration Coal Mine Methane Utilization Project,"Fugitive emissions from fuels (solid, oil and gas); Mining/mineral production",China,"[13, 3, 12, 9]",,1278355,0,https://registry.verra.org/app/projectDetail/VCS/2830
VERRA,2052,Renewable Wind Power Project by Axis Wind Farms (Rayalaseema) Pvt. Ltd,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/02/2018,923672,395368,https://registry.verra.org/app/projectDetail/VCS/2052
VERRA,2611,CORAZÓN VERDE DEL CHACO PROJECT,Agriculture Forestry and Other Land Use,Paraguay,"[6, 13, 2, 15]",07/01/2020,862222,30220,https://registry.verra.org/app/projectDetail/VCS/2611
VERRA,1408,Chyulu Hills REDD+ Project,Agriculture Forestry and Other Land Use,Kenya,"[6, 13, 2, 15]",09/19/2013,5172697,3458250,https://registry.verra.org/app/projectDetail/VCS/1408
VERRA,1650,Reduced Emissions from Deforestation and Degradation in Keo Seima Wildlife Sanctuary,Agriculture Forestry and Other Land Use,Cambodia,"[6, 13, 2, 15]",01/01/2010,18874424,11173952,https://registry.verra.org/app/projectDetail/VCS/1650
VERRA,1208,Nam Chim Hydro Power Project,Energy industries (renewable/non-renewable sources),Viet Nam,"[7, 9, 11, 8]",,38680,33549,https://registry.verra.org/app/projectDetail/VCS/1208
VERRA,796,"Alto Huayabamba: Carbon Dioxide sequestration through reforestation with small-scale farmers in Peru, San Martin Region",Agriculture Forestry and Other Land Use,Peru,"[6, 13, 2, 15]",04/01/2008,267008,261214,https://registry.verra.org/app/projectDetail/VCS/796
VERRA,958,BIOCORREDOR MARTIN SAGRADO REDD+ PROJECT,Agriculture Forestry and Other Land Use,Peru,"[6, 13, 2, 15]",01/01/2010,576290,529371,https://registry.verra.org/app/projectDetail/VCS/958
VERRA,1326,Laguna Seca Forest Carbon Project,Agriculture Forestry and Other Land Use,Belize,"[6, 13, 2, 15]",01/01/2011,2065750,1976297,https://registry.verra.org/app/projectDetail/VCS/1326
VERRA,756,Crow Lake Wind Emissions Reduction Project,Construction; Energy industries (renewable/non-renewable sources),United States,"[11, 9, 8, 13]",,3258296,2846145,https://registry.verra.org/app/projectDetail/VCS/756
VERRA,2326,Guangxi Jinxiu IFM (conversion  of  logged  to  protected  forest)  Project,Agriculture Forestry and Other Land Use,China,"[6, 13, 2, 15]",03/01/2016,248267,6021,https://registry.verra.org/app/projectDetail/VCS/2326
VERRA,2951,Liaoning Xinwang Swine Farm Manure Management System GHG Mitigation Project,"Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",China,"[7, 9, 11, 8]",08/01/2020,308498,111351,https://registry.verra.org/app/projectDetail/VCS/2951
VERRA,2082,Qianbei Afforestation Project,Agriculture Forestry and Other Land Use,China,"[6, 13, 2, 15]",01/01/2016,1849393,593716,https://registry.verra.org/app/projectDetail/VCS/2082
VERRA,656,Guizhou Qingshuihe Gelibridge Hydropower Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,345108,260845,https://registry.verra.org/app/projectDetail/VCS/656
VERRA,563,Biomass based steam generation project by Sterling Agro Industries Ltd.,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,173990,51068,https://registry.verra.org/app/projectDetail/VCS/563
VERRA,973,Totoral Wind Farm Project,Energy industries (renewable/non-renewable sources),Chile,"[7, 9, 11, 8]",,348642,205945,https://registry.verra.org/app/projectDetail/VCS/973
VERRA,3662,15 MW Nam Hinboun Downstream Hydropower Project,Energy industries (renewable/non-renewable sources),Lao,"[7, 9, 11, 8]",02/01/2021,57284,503,https://registry.verra.org/app/projectDetail/VCS/3662
VERRA,1001,Inner Mongolia Yihewusu Phase II 49.5 MW Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,791783,433259,https://registry.verra.org/app/projectDetail/VCS/1001
VERRA,2448,Distribution of Improved cook stove - Phase 19,Energy demand,India,"[7, 8, 9, 11]",,60086,0,https://registry.verra.org/app/projectDetail/VCS/2448
VERRA,26,Gansu Diebu Niaojiaga 12.9 MW Hydropower Station Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,32984,13622,https://registry.verra.org/app/projectDetail/VCS/26
VERRA,2367,"Afforestation in Eucalyptus and Acacia plantations for Burapha Agroforestry Co., Ltd.",Agriculture Forestry and Other Land Use,Lao,"[6, 13, 2, 15]",05/31/2016,134440,44614,https://registry.verra.org/app/projectDetail/VCS/2367
VERRA,2616,BQS improved cookstoves for Burundi’s schools,Energy industries (renewable/non-renewable sources),Burundi,"[7, 9, 11, 8]",,263695,56997,https://registry.verra.org/app/projectDetail/VCS/2616
VERRA,3025,CSD Wastewater Treatment Plant Project in Hebei Province,Waste handling and disposal,China,"[9, 11, 13, 12]",01/01/2021,161533,10000,https://registry.verra.org/app/projectDetail/VCS/3025
VERRA,2938,Yunshui Wastewater Treatment Plant Project in Guangdong Province,Waste handling and disposal,China,"[9, 11, 13, 12]",09/03/2020,110002,84837,https://registry.verra.org/app/projectDetail/VCS/2938
VERRA,3696,Chongqing Tongliang LFG Power Generation Project,Energy industries (renewable/non-renewable sources); Waste handling and disposal,China,"[7, 9, 11, 8]",01/01/2021,124945,0,https://registry.verra.org/app/projectDetail/VCS/3696
VERRA,2525,Ziyang LFG Power Generation Project,Energy industries (renewable/non-renewable sources); Waste handling and disposal,China,"[7, 9, 11, 8]",03/15/2020,160657,125059,https://registry.verra.org/app/projectDetail/VCS/2525
VERRA,3901,Anhua LFG Power Generation Project,Energy industries (renewable/non-renewable sources); Waste handling and disposal,China,"[7, 9, 11, 8]",03/25/2021,104950,0,https://registry.verra.org/app/projectDetail/VCS/3901
VERRA,428,Chol Charoen Group Wastewater Treatment with Biogas System I (Chacherngsao),Energy industries (renewable/non-renewable sources); Waste handling and disposal,Thailand,"[7, 9, 11, 8]",07/15/2019,353942,353641,https://registry.verra.org/app/projectDetail/VCS/428
VERRA,1140,Henan Xinxiang 24MW Biomass based Cogeneration Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",10/28/2019,917897,67009,https://registry.verra.org/app/projectDetail/VCS/1140
VERRA,2499,Guangzhou Huadu Shiling LFG Power Generation Project,Waste handling and disposal,China,"[9, 11, 13, 12]",01/09/2020,263026,237798,https://registry.verra.org/app/projectDetail/VCS/2499
VERRA,2516,Lianyuan LFG Power Generation Project,Energy industries (renewable/non-renewable sources); Waste handling and disposal,China,"[7, 9, 11, 8]",01/01/2021,47869,1432,https://registry.verra.org/app/projectDetail/VCS/2516
